"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dctn2",0.84914183720688,-0.255018240809694,0.129,0.134,1
"Ndufaf5",0.849268203073163,-0.380549122893553,0.043,0.047,1
"D3Ertd751e",0.849268203073163,-0.380549122893553,0.043,0.047,1
"Siae",0.849268203073163,-0.380549122893553,0.043,0.047,1
"Tbc1d32",0.849268203073163,-0.380549122893553,0.043,0.047,1
"Platr25",0.849268203073163,-0.380549122893553,0.043,0.047,1
"Hsd17b4",0.849268203073163,-0.380549122893553,0.043,0.047,1
"Psmd6",0.849405454977719,0.204413377827603,0.108,0.102,1
"Gsr",0.849797076125146,-0.106867472860251,0.134,0.142,1
"Gbp5",0.849930754761467,-0.30254661089228,0.07,0.063,1
"Stx11",0.849963600835323,-0.306055396669419,0.231,0.236,1
"Uba6",0.850094040181039,-0.287439718502072,0.172,0.157,1
"Riox2",0.850448478675413,-0.117514717059759,0.118,0.11,1
"Tmem38b",0.850533047695175,0.449525875664134,0.027,0.024,1
"Pdlim1",0.851118111758071,0.177446330227334,0.156,0.165,1
"Rbm10",0.851284308169239,-0.209437206500799,0.086,0.079,1
"Btaf1",0.85157089345327,-0.141361459014127,0.285,0.291,1
"Cd9",0.852074552475287,-1.17850534694891,0.043,0.047,1
"Pink1",0.852900426757422,-0.187904044951157,0.129,0.118,1
"Exoc3",0.853046276451292,-0.245619542807445,0.177,0.181,1
"Kri1",0.853173437428093,-0.228546029448503,0.113,0.118,1
"Pdss2",0.853188221020808,-0.253492386578734,0.177,0.181,1
"Apaf1",0.853314598126616,0.323994993580276,0.161,0.157,1
"Nelfb",0.853323149815519,-0.163451001226618,0.086,0.079,1
"Ksr1",0.853364267399466,-0.250913842476958,0.07,0.063,1
"Slc43a2",0.853567082053638,-0.297708053955899,0.253,0.252,1
"Vps28",0.853923848424368,0.101602572243828,0.22,0.213,1
"Ppp1r7",0.854034135686217,0.243074998196708,0.108,0.102,1
"Fastkd2",0.854173771369124,0.256880797721738,0.027,0.024,1
"Ro60",0.854173771369124,0.256880797721738,0.027,0.024,1
"Prrg4",0.854173771369124,0.256880797721738,0.027,0.024,1
"Rbak",0.854173771369124,0.256880797721738,0.027,0.024,1
"Dus1l",0.854173771369124,0.256880797721738,0.027,0.024,1
"Xxylt1",0.854173771369124,0.256880797721738,0.027,0.024,1
"Hvcn1",0.854180567253812,0.58702939941407,0.027,0.024,1
"App",0.854182454830957,0.323994993580276,0.027,0.024,1
"Scyl2",0.854330726686451,-0.277455629929449,0.145,0.134,1
"Snrnp48",0.854502133924727,-0.217898785248995,0.258,0.26,1
