"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Adam15",6.77361725967809e-05,0.52959327017594,0.153,0.113,1
"Gm38115",6.96761350252078e-05,-0.870042278625319,0.047,0.084,1
"Sumo2",7.03836502478007e-05,0.182648707583438,0.679,0.607,1
"Was",7.41813711763932e-05,0.334179377033487,0.264,0.203,1
"Tor3a",7.43101759026605e-05,-0.266609941666023,0.443,0.513,1
"Gm9844",7.52646698779438e-05,-0.893296851596186,0.041,0.074,1
"Glrx",7.54078224533372e-05,0.303487018205988,0.524,0.469,1
"Pdia3",7.61869391417081e-05,0.179634670857665,0.647,0.574,1
"Mrpl57",7.68171342913937e-05,0.530624988449275,0.178,0.136,1
"H2-Eb1",7.81922098101418e-05,-0.415384632273115,0.381,0.354,1
"Ahnak",8.07654484484052e-05,0.24158580845289,0.779,0.742,1
"Sdc1",8.07751623575579e-05,0.857908088442228,0.104,0.066,1
"Pik3cd",8.16083142040264e-05,-0.319105958548124,0.414,0.455,1
"Gramd1a",8.18818300240921e-05,0.564636670023472,0.105,0.067,1
"Tcerg1",8.40982144594481e-05,0.589825002114305,0.163,0.115,1
"Carmil1",8.45921366152783e-05,0.632257801629409,0.152,0.104,1
"Cd80",8.67476712359968e-05,0.348936045365826,0.408,0.348,1
"Nr4a2",8.7378312963936e-05,0.301599776717959,0.382,0.311,1
"Cox17",8.95788916272296e-05,0.236405769117472,0.611,0.547,1
"Rps17",9.11890728279424e-05,0.182061197816725,0.772,0.712,1
"Rpl22",9.13807776279255e-05,0.15132148117598,0.908,0.906,1
"Arrb2",9.16225068597766e-05,0.198133675981776,0.306,0.249,1
"Camkk2",9.19457399135152e-05,-0.479860109039506,0.179,0.237,1
"Pvt1",9.45994513691682e-05,0.866171894067437,0.081,0.045,1
"Ythdf2",9.49677168417633e-05,0.508625972035023,0.179,0.126,1
"Gm11476",9.68127595894267e-05,-1.11509154335098,0.021,0.048,1
"Dennd5b",9.68330817095621e-05,1.71861470565358,0.024,0.007,1
"Fam98b",9.99664113549164e-05,1.023469287182,0.058,0.03,1
"Zfp36l2",0.000100006822648625,0.235323864947027,0.765,0.711,1
"Rnf144b",0.000102632627560009,1.01258097103926,0.054,0.026,1
"Rgs1",0.000102780082374943,0.280024980484459,0.529,0.455,1
"Ass1",0.000103213125716393,0.323981654498077,0.459,0.414,1
"Utp4",0.000103598555641906,1.023469287182,0.05,0.024,1
