"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"S100a9",0.0137264104607842,-1.74149399812329,0.007,0.021,1
"Atp8b4",0.0138062425747224,0.212804406385634,0.805,0.766,1
"Atp5o",0.0138486828738478,-0.157661946364238,0.338,0.34,1
"Vps4b",0.0138726786844766,0.278091827652658,0.262,0.207,1
"Rad23a",0.0139226781164835,-0.115287535410982,0.125,0.119,1
"Spats2",0.0139273497341219,-1.85613656406442,0.005,0.019,1
"Poglut1",0.0140854102813678,0.257074046383575,0.044,0.031,1
"Scai",0.0141221713753237,-0.248453986843176,0.211,0.214,1
"2900097C17Rik",0.0141288121625868,0.27435203781541,0.132,0.101,1
"Golga2",0.0141468391912156,0.66665711557031,0.074,0.043,1
"Parl",0.0142490191650362,0.255588518494413,0.168,0.13,1
"Tasp1",0.0142633565952927,0.128876551579227,0.271,0.223,1
"Tle5",0.0143268439056835,-0.180392056175048,0.552,0.574,1
"Fntb",0.0144196945261218,-0.275565832460418,0.088,0.118,1
"Cdv3",0.0146095637086452,0.426572212225163,0.238,0.187,1
"Dld",0.0146170720762053,-0.576028644871681,0.095,0.135,1
"Zbtb41",0.0146504605612768,0.769467921154086,0.084,0.05,1
"Fxr2",0.0146610652483954,0.522064167034056,0.095,0.061,1
"R3hdm1",0.0146962122621972,0.291116611063965,0.389,0.327,1
"Kbtbd11",0.014731835487952,0.259984021717986,0.353,0.288,1
"Lrrc8d",0.0148146909944293,0.33650851387798,0.301,0.24,1
"Camkk2",0.0149994413039671,-0.66349148612202,0.047,0.065,1
"Tcea1",0.0150592280913825,0.279453824488192,0.316,0.255,1
"Mink1",0.0151601907867973,0.297619500484385,0.143,0.105,1
"Eif6",0.0151668268536198,0.210977631794121,0.222,0.179,1
"Dnajb6",0.0153441039478074,0.187924130660394,0.534,0.466,1
"Rap1a",0.015351743809225,-0.147755318436143,0.609,0.612,1
"Unc45a",0.0153900318637788,-0.300921406737312,0.102,0.136,1
"Gas5",0.0154228955576919,0.143456871175703,0.83,0.778,1
"Slc25a13",0.0154781304779385,1.30613486483446,0.032,0.015,1
"Zfp280d",0.0155227887977416,0.120926624658425,0.344,0.294,1
"Rars",0.0155260254382589,0.104561785828283,0.139,0.115,1
"Hsp90aa1",0.0155515481029358,-0.181479104944637,0.801,0.835,1
"Slc35a4",0.0155761415762372,0.389619850337541,0.071,0.049,1
"Il16",0.0155849895877386,0.422579464001647,0.201,0.148,1
"Slc44a1",0.0155897173958207,0.602788579215428,0.068,0.04,1
"Fbxo21",0.015647500412348,-0.264942109631746,0.05,0.053,1
"Tacc2",0.0156572786092809,-0.730605681980558,0.036,0.051,1
"Runx2",0.0156775466744187,0.124423555111897,0.411,0.35,1
"Kdm1a",0.0157160948832394,0.160530842313409,0.271,0.225,1
"Zeb1",0.0157478251158695,0.106164684296738,0.764,0.703,1
"Zfp512b",0.0157812900315587,1.33650851387798,0.031,0.011,1
"Sik2",0.0158144222744204,0.312792444904172,0.323,0.261,1
"Clec16a",0.0158761782842731,0.411470571559202,0.123,0.086,1
"Ppig",0.0161552878870789,0.289858420579158,0.386,0.322,1
"Racgap1",0.016164221365798,-0.152330285810981,0.137,0.132,1
"Pspc1",0.016189145987172,0.119697124804831,0.305,0.259,1
"Slc25a5",0.0162202940754362,-0.161508704357451,0.517,0.528,1
"Zfyve1",0.016265601885758,-0.629544154198683,0.069,0.096,1
"Klhl18",0.0162799687334883,0.546543728694445,0.115,0.087,1
"Ext1",0.0163287937794013,0.309914303866267,0.206,0.157,1
"Hspb1",0.0163361994075925,-1.63840050515919,0.017,0.029,1
"Hnrnpul2",0.0163789265274159,0.234970487415918,0.275,0.222,1
"Naa15",0.0164417187898033,0.200386220526405,0.318,0.262,1
"Cyp4f13",0.0164424769082357,0.775081527617612,0.079,0.046,1
"Cog3",0.0165825467621798,0.406142701715032,0.15,0.107,1
"Stk38l",0.0166538845091953,0.692652324103255,0.049,0.026,1
"Jdp2",0.0166845991732742,0.36507766607475,0.041,0.026,1
"Lrrc4",0.0166975381822529,-0.602609243974998,0.094,0.135,1
"Susd6",0.0167249327582939,0.118018683145486,0.475,0.416,1
"Isoc1",0.0167938313533707,0.73042272159107,0.087,0.055,1
"S100pbp",0.0168721600389287,0.47548492702679,0.142,0.112,1
"Med13",0.0169250554127962,0.166300825055339,0.354,0.298,1
"Sema4d",0.0169407208384058,-0.134824483611371,0.472,0.467,1
"Gm44649",0.0169818880591407,0.460497231153433,0.069,0.044,1
"Fam78b",0.0169919086396304,0.518986565663377,0.127,0.104,1
"Slc25a36",0.0169993955739937,0.392074882985189,0.27,0.214,1
"Gfod1",0.0171745618292686,0.553865345317129,0.175,0.133,1
"St13",0.0172563161623589,0.227574142324816,0.376,0.312,1
"Slc35b1",0.0172871146053258,-0.336681169854912,0.063,0.071,1
"Dpp4",0.0173760280014539,0.306523364915141,0.349,0.286,1
"Kcnc1",0.0173855130409943,1.27510796921384,0.036,0.015,1
"Ezh1",0.0174288552408112,0.303643879972353,0.149,0.139,1
"Cradd",0.0174337121332641,-0.167681363137646,0.164,0.154,1
