"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Map3k14",0.00918824918524466,-0.291322706688662,0.823,0.923,1
"Ebna1bp2",0.00927437657393533,0.644546955891623,0.142,0.077,1
"Diaph2",0.00930570174010943,-0.603987880247056,0.336,0.484,1
"Cotl1",0.00946526233099827,0.665362870936381,0.451,0.39,1
"Nupr1",0.00950928303225288,-0.936875187124285,0.053,0.132,1
"Stk39",0.00959345151796652,-0.975349334938921,0.226,0.341,1
"Isg15",0.00974704779980458,-0.851601232716065,0.54,0.665,1
"Dnajb1",0.00975404881433419,-0.443628855494744,0.252,0.379,1
"Uimc1",0.00978265554791756,-0.875320516607649,0.173,0.286,1
"Csnk1d",0.00992867076422699,-0.684353099603449,0.257,0.39,1
"Rcc2",0.00998821240301457,0.638706077302562,0.119,0.06,1
"Taf8",0.0100477436489628,-1.43791520430035,0.044,0.126,1
"Lncpint",0.0101291507235317,-0.382045200185375,0.65,0.687,1
"Foxp1",0.010211943270403,-0.393730277292135,0.761,0.802,1
"Usp25",0.0102261725787051,-0.5525880196694,0.407,0.549,1
"Map4",0.0103373893489657,-0.367998297427491,0.553,0.692,1
"Ttc7",0.0104209676705005,0.901740483136356,0.186,0.126,1
"Nap1l1",0.0104472495119896,0.45529729216303,0.624,0.56,1
"Plxnd1",0.0104564332000501,0.612064644776332,0.354,0.22,1
"Rrp1b",0.0105431767475387,1.06612730103724,0.053,0.016,1
"Ube2h",0.0107308042715451,-0.56275915607882,0.527,0.621,1
"Cab39l",0.010749122703969,-0.787722331763149,0.137,0.253,1
"Sept6",0.010769164649039,-0.443628855494744,0.088,0.077,1
"Mrtfb",0.0107784766812525,1.24400902630789,0.177,0.082,1
"Rundc3b",0.0108144909466609,-0.649419309494062,0.04,0.104,1
"Colgalt1",0.0108557848631741,0.776883015880596,0.319,0.225,1
"Csf2rb2",0.0108714143136171,0.825119201533444,0.301,0.192,1
"Swap70",0.0110997921389346,0.509972763180359,0.765,0.698,1
"Slpi",0.0111036634614072,-2.42786153963643,0.009,0.011,1
"Nrros",0.0111702564322744,0.51271218222838,0.522,0.484,1
"Il31ra",0.0113028671276278,2.59450627339203,0.053,0.005,1
"Gpr141",0.0113298136558627,-1.944652537716,0.027,0.093,1
"Pde8a",0.0113373005510166,0.818860211061761,0.173,0.082,1
"Fam117b",0.0113894226296484,-0.56155607466854,0.292,0.434,1
"Rnf215",0.0114194109091304,-1.51401818338614,0.04,0.115,1
"Clcf1",0.0115784579953806,1.75800500567491,0.088,0.022,1
"Plcl2",0.0117870139383673,0.507909655548611,0.597,0.577,1
"Tmem88",0.0118242051261389,2.3880553959246,0.053,0.005,1
"Igkc",0.0118550764740174,1.7787635658417,0.155,0.066,1
"Tfdp2",0.0118662910530605,-1.82695749504625,0.027,0.088,1
"1190007I07Rik",0.0119558388097535,2.49497059984111,0.027,0,1
"Ccr9",0.0119558388097551,3.00954377267087,0.027,0,1
"Chsy3",0.0119558388097554,2.49497059984111,0.027,0,1
"Spc24",0.0119558388097555,2.49497059984111,0.027,0,1
"Lcmt2",0.0119558388097562,2.49497059984111,0.027,0,1
"Extl2",0.0119558388097572,2.49497059984111,0.027,0,1
"Gm26759",0.0119558388097572,2.49497059984111,0.027,0,1
"Gm13008",0.0119558388097575,2.49497059984111,0.027,0,1
"Mir133a-1hg",0.0119558388097575,2.49497059984111,0.027,0,1
"Gins1",0.0119558388097575,2.49497059984111,0.027,0,1
"Cdan1",0.0119558388097587,2.49497059984111,0.027,0,1
"Gm11713",0.0119558388097589,2.49497059984111,0.027,0,1
"Psd3",0.011955838809759,2.49497059984111,0.027,0,1
"Xlr4a",0.0119558388097632,2.49497059984111,0.027,0,1
"Kctd5",0.0122543928867573,1.31988389328302,0.124,0.044,1
"Dusp5",0.0122646290708002,0.403247130270839,0.757,0.665,1
"Fam49b",0.0122917084923182,-0.525753740398006,0.845,0.83,1
"Dbf4",0.0125261382478541,0.517690676341196,0.066,0.033,1
"Rab11fip1",0.0126758821645531,0.483820475324391,0.624,0.5,1
"Dusp16",0.0127934522385369,-0.528113013271928,0.544,0.665,1
"Abcb7",0.0128528604732191,-1.11075046104684,0.088,0.187,1
"Ifitm3",0.0130866476574563,-0.338070965880141,0.704,0.824,1
"Ldlr",0.0133134252666149,0.981346880840219,0.235,0.126,1
"Hnrnpab",0.0134177375779779,0.717989326827027,0.332,0.203,1
"Cxcl10",0.013555109035545,-1.1197392442741,0.177,0.291,1
"Ubn2",0.013619929314774,-0.603061483119414,0.363,0.451,1
"Mex3b",0.0137494467155116,-0.847421597605965,0.168,0.286,1
"Nrip1",0.0138669894715813,-0.401298880010833,0.619,0.747,1
"Ubqln1",0.0139553561253971,0.245611130904395,0.226,0.165,1
"Krt80",0.0140342102841842,-0.771815940853789,0.022,0.055,1
"Inpp4a",0.0140411846759703,-0.850041108159291,0.128,0.198,1
"Atox1",0.0140721115947523,0.316912977740543,0.925,0.918,1
"Il4i1",0.014247551656468,0.357010695518735,0.761,0.632,1
"Fmc1",0.014272190458833,-1.31238432221649,0.018,0.06,1
"Deaf1",0.0142721904588351,-1.31238432221649,0.018,0.06,1
"2310009B15Rik",0.0142924399743305,0.535612584338458,0.075,0.038,1
"Gm10076",0.0143344490246782,-0.964461018796185,0.115,0.22,1
"Ccdc162",0.0143362119178364,1.80309289520344,0.075,0.016,1
"Parp14",0.0143514023833505,-0.6310667576002,0.42,0.522,1
"Zbtb40",0.0143655834519806,0.857540679225821,0.035,0.011,1
"Hint1",0.0144254519960868,0.535612584338459,0.434,0.346,1
"Htatsf1",0.0144784490977338,1.45315042414649,0.066,0.016,1
"Gm26510",0.0145055527963715,-0.817619630466913,0.19,0.313,1
"Ppp1r11",0.014618630406784,0.621727742127052,0.363,0.231,1
"Rps21",0.014649790806419,0.239780312852707,0.991,0.973,1
"Ier3",0.0147419426091217,-0.986984035422324,0.119,0.225,1
"Slco3a1",0.0150518578287248,-1.03752448098591,0.124,0.22,1
"Zfp322a",0.0150882065346301,0.580700473866997,0.111,0.06,1
"Gm27017",0.0152855391192139,1.85754067922582,0.075,0.016,1
"Rpl35",0.0154184397886412,-0.355292913685782,0.673,0.753,1
"Prkce",0.0155333370845523,-0.952841935529351,0.097,0.198,1
"Ireb2",0.0155849231826781,-0.990456227329129,0.097,0.198,1
"Sla",0.0156559528089966,-1.31238432221649,0.062,0.132,1
"Dgke",0.0159823074680317,2.19011601831269,0.062,0.011,1
"Rasal2",0.0160295091212851,0.998817366077812,0.283,0.17,1
"Tmem189",0.0160452827111985,-0.546849575853515,0.058,0.104,1
"Myh9",0.0160905971753092,0.306525510428002,0.845,0.846,1
"Ift57",0.0162195396173789,0.624684422057052,0.442,0.308,1
"Ghitm",0.0162799468656521,0.267808934356793,0.473,0.467,1
"Rbpj",0.0163673951334648,-0.302798273387293,0.332,0.467,1
"Rpl35a",0.0163854460350099,0.248977819445762,0.987,0.995,1
"Sppl3",0.0164526856798032,-0.460906846926579,0.5,0.544,1
"Map2k7",0.0165778864329466,-1.16038122877144,0.035,0.093,1
"Unk",0.0166402562810886,0.977122294978494,0.093,0.038,1
"Rab5c",0.0167092246795332,-0.600186633199228,0.301,0.429,1
"Cox8a",0.0167873259501916,0.266151909345232,0.934,0.907,1
"Gm15283",0.0168141864545536,0.118250032113371,0.124,0.088,1
"Apaf1",0.0168258514840412,-0.417833620800221,0.5,0.637,1
"Rmi1",0.016919983503462,-1.99045622732913,0.018,0.071,1
"Stk24",0.0169204458799382,-0.482309323658804,0.558,0.615,1
"Gpalpp1",0.017025591432705,-1.21927491782501,0.093,0.165,1
"Gm37240",0.0171478842320265,-1.15191965002325,0.08,0.159,1
"Slc22a5",0.0172242772964122,2.77507851903385,0.049,0.005,1
"Thbs1",0.0172501225033914,-2.50878153502,0.031,0.093,1
"Snhg20",0.0173494684343007,-1.4823093236588,0.027,0.088,1
"Ccdc34",0.0174565655794513,2.10265317706235,0.062,0.011,1
"Emc8",0.0175239790859336,0.799508557854406,0.221,0.154,1
"Brca2",0.0175243123157377,-2.63431241710385,0,0.022,1
"Apold1",0.0175243123157394,-4.31238432221649,0,0.022,1
"Thbs4",0.0175243123157403,-2.89734682293765,0,0.022,1
"Tnfrsf8",0.0175243123157405,-2.89734682293765,0,0.022,1
"Gm47230",0.0175243123157405,-2.63431241710385,0,0.022,1
"Gm28809",0.0175243123157406,-2.63431241710385,0,0.022,1
"Gm33782",0.0175243123157408,-2.63431241710385,0,0.022,1
"Hp",0.0175243123157414,-2.89734682293765,0,0.022,1
"C130050O18Rik",0.0175243123157416,-2.63431241710385,0,0.022,1
"Gm14010",0.0175243123157423,-2.63431241710385,0,0.022,1
"Ccl12",0.0175362271721688,0.535612584338458,0.009,0.016,1
"Yrdc",0.0175588417805449,0.295298255004748,0.137,0.093,1
"Tcp11l1",0.0175952235336565,1.27257817850466,0.097,0.033,1
"Ahnak",0.017598250244965,0.782772910823849,0.367,0.313,1
"Huwe1",0.0176135335229947,0.502060024627432,0.597,0.484,1
"Gm26887",0.0176910040822859,1.05958445517047,0.177,0.082,1
"Utrn",0.0178842540554965,-0.752296490134365,0.332,0.379,1
"Ccm2",0.0179512810057006,-0.6749544016012,0.15,0.258,1
"Slc20a1",0.018215822670345,1.21486268064838,0.164,0.077,1
"Klc1",0.0185494098557012,0.17794130436659,0.235,0.165,1
"Pex7",0.0186891402342299,1.21813039448229,0.106,0.038,1
"Lpcat3",0.0186891402342305,1.21813039448229,0.106,0.038,1
"Wdr11",0.0187351581179677,0.950650083617302,0.049,0.016,1
"Recql",0.0188268888415374,2.00954377267087,0.062,0.011,1
"Ptpn21",0.019032076855695,2.3880553959246,0.049,0.005,1
"Rpl39",0.0193711467253589,0.297913962047434,0.987,0.984,1
"Plcb3",0.0194160639310599,1.93554319122709,0.071,0.016,1
"Gm9993",0.0195561059717844,-2.18685344013263,0.009,0.055,1
