"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Raf1",0.00307416680454495,0.801014053578402,0.241,0.162,1
"Crk",0.003082482816214,0.20120709144582,0.246,0.186,1
"Sem1",0.00310648346762475,0.201805610828829,0.852,0.851,1
"Apaf1",0.00311303943035992,0.869174818246628,0.167,0.093,1
"Mrps24",0.00311464790729935,-0.288366458739852,0.079,0.072,1
"Rhoh",0.00311643881736335,-0.642034760276037,0.204,0.292,1
"Gm2682",0.00311995902470933,0.479108492174954,0.124,0.154,1
"Tlr7",0.00313314477154045,-0.527247002864869,0.04,0.034,1
"Lpar6",0.00314435986918413,-1.78290187833306,0.016,0.039,1
"Tpi1",0.00318177617969168,-0.580951530169882,0.304,0.384,1
"Pcbp3",0.00322498017317212,3.50250034052918,0.013,0,1
"Polr3d",0.00322498017317332,3.28010791919273,0.013,0,1
"Mfsd8",0.00322498017317875,3.28010791919273,0.013,0,1
"Paqr3",0.00322498017317906,3.50250034052918,0.013,0,1
"Ndufaf4",0.00322498017317925,3.28010791919273,0.013,0,1
"Clca3a1",0.00322498017317928,3.28010791919273,0.013,0,1
"Cp",0.0032249801731797,3.28010791919273,0.013,0,1
"Adgrl2",0.00322498017318,3.50250034052918,0.013,0,1
"Rsph3a",0.00322498017318,3.28010791919273,0.013,0,1
"Popdc2",0.00322498017318034,3.28010791919273,0.013,0,1
"Lipa",0.0032538741040277,0.52913546703265,0.079,0.044,1
"Gm20125",0.00327997129901276,-0.889817082249577,0.003,0.013,1
"Mrps33",0.00329564287798792,1.05422651177641,0.101,0.046,1
"Zhx2",0.00333513913484642,0.384444579007471,0.19,0.127,1
"Fryl",0.00334106925718263,0.207480119105338,0.23,0.266,1
"Cd247",0.0033430057816549,1.65207669657969,0.063,0.031,1
"Mia2",0.0033445489885744,0.739088766059176,0.151,0.083,1
"Slc11a1",0.00335208931377055,0.743780193722456,0.204,0.149,1
"Syngr2",0.00337239421802724,0.582670689213167,0.074,0.038,1
"Sh2d2a",0.00339926051072645,1.37321732358422,0.066,0.023,1
"Zc3h12d",0.00340308883653498,1.28010791919273,0.034,0.01,1
"Jarid2",0.00341920094769278,0.29921674214044,0.214,0.24,1
"Otub1",0.00352950174330878,-1.11220950358603,0.026,0.038,1
"Abcb1a",0.00354080321564859,1.69514541847158,0.063,0.021,1
"Crip1",0.00355930612279473,0.418541314093707,0.862,0.866,1
"Dhx15",0.00361215464681087,0.423843396654185,0.103,0.062,1
"Gsr",0.00362044661660966,0.337327536460928,0.794,0.727,1
"Parg",0.0036399016359244,0.140556566793942,0.063,0.042,1
"Txnrd1",0.00365100269666557,0.726715497472449,0.243,0.157,1
"Cblb",0.00369145677241547,0.319234250482557,0.492,0.513,1
"Tnfrsf4",0.00371156437722409,3.50250034052918,0.026,0.007,1
"Grcc10",0.00375066852473394,0.297809920926194,0.183,0.126,1
"Cmss1",0.00376090844904685,-0.349821312539912,0.569,0.668,1
"Fcho2",0.00376389139569765,0.731671294496693,0.259,0.175,1
"Vwa8",0.00384559968792641,1.37321732358422,0.034,0.008,1
"Atg4d",0.00390418150873916,0.695145418471578,0.048,0.021,1
"Cdk14",0.00390621625360643,-0.64480635825111,0.193,0.235,1
"Tsc22d4",0.00391083210260463,0.441194117400224,0.299,0.209,1
"Ube2v2",0.00398580618883632,1.38702312310925,0.045,0.013,1
"Fgl2",0.00402039840200652,-0.372290592030471,0.545,0.618,1
"Chuk",0.00403467315602651,-0.304854581528421,0.074,0.067,1
"Ifnar1",0.00403754193325125,0.628031222613042,0.156,0.09,1
"Atxn1",0.0040547421206179,-0.190476560383288,0.347,0.446,1
"R3hdm1",0.0041564295939723,1.25904630366491,0.103,0.049,1
"Fry",0.00416518044642072,0.791360733730882,0.167,0.095,1
"Csnk1g3",0.00418002697125552,1.23946593469539,0.098,0.044,1
"Atad2b",0.00419463975720694,0.263429178046105,0.188,0.131,1
"Rbm33",0.0042053675056184,1.04661778897296,0.119,0.059,1
"Ankrd13c",0.00423397007864917,-0.391363574783096,0.119,0.101,1
"Ptges3",0.00431164129767293,0.477553983398952,0.18,0.116,1
"Capzb",0.00434925435294684,0.373848838166806,0.495,0.443,1
"Sucla2",0.00437554091856376,1.82067630055544,0.045,0.011,1
"Bin3",0.00440777784452479,-0.762202885665229,0.101,0.136,1
"Ascc2",0.00446224259179697,1.55764189472164,0.042,0.011,1
"Sugp1",0.00446977907476287,1.05771549785629,0.048,0.018,1
"Foxn3",0.00455858345725403,0.304230713392909,0.209,0.225,1
