"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mecp2",0.0013364468289365,0.419827221087924,0.264,0.199,1
"Rnf145",0.00133974910385354,0.344002092827121,0.22,0.164,1
"Mafk",0.00134067275469511,0.577820987360327,0.147,0.097,1
"Kmt2b",0.00134557961122589,0.403860472682858,0.163,0.116,1
"Ing5",0.0013506069002302,0.761635368487062,0.097,0.056,1
"Frmd8",0.0013556008390533,0.241589043783981,0.19,0.147,1
"Fars2",0.00136655589423213,0.303960528194296,0.401,0.327,1
"Rala",0.00137017718889639,-0.438614418151141,0.215,0.272,1
"Cyth2",0.00137564016997313,0.623826156624766,0.135,0.087,1
"Rpl36a-ps1",0.0013774839796034,0.606616866592543,0.128,0.082,1
"Kdm5a",0.00137972827011563,0.217482605359832,0.41,0.339,1
"Hnrnpul1",0.00138080904682803,0.289867000722009,0.334,0.265,1
"Pfdn2",0.00138854401237809,-0.200772652883279,0.38,0.395,1
"Ppp2r2d",0.00138875450075914,0.455051171218549,0.194,0.138,1
"Pcmtd1",0.00139378881458396,0.283505749875144,0.405,0.331,1
"Slc25a5",0.00139748545616561,-0.209350362364845,0.589,0.614,1
"Rnmt",0.00139826431173315,0.551520898782608,0.172,0.121,1
"Chsy1",0.0014033722622892,-0.150517638391962,0.625,0.615,1
"Gpr108",0.00141104133567857,0.566624260965692,0.132,0.087,1
"Rps4x",0.00141215531205017,-0.113770893932656,0.997,0.999,1
"Fam173a",0.00142329507008419,0.196527158928278,0.344,0.284,1
"Cry2",0.00142852567558373,1.12375255349012,0.053,0.024,1
"Ercc6l2",0.00142901675859919,0.81520348840396,0.097,0.059,1
"Ralgapb",0.00143310926791474,0.214004986206701,0.297,0.238,1
"Cdk14",0.00144137270557135,-0.361674273680119,0.145,0.202,1
"Ric1",0.0014452280907288,0.334163749241099,0.313,0.245,1
"Nlrc5",0.00146105698513285,0.271982483833116,0.405,0.331,1
"Nat2",0.00146120476675039,0.886253239763466,0.079,0.043,1
"Slc35a1",0.0014627570716049,0.704668221148578,0.076,0.044,1
"Ccl3",0.00148385432814537,-0.210115154708765,0.063,0.103,1
"Dhx40",0.00148819995409746,0.472516833349801,0.255,0.192,1
"Gabarap",0.00149828051584734,-0.206780006840846,0.543,0.561,1
"Eif3l",0.0015015970909284,-0.477151491100055,0.162,0.219,1
"Ptma",0.00151339108113054,-0.118589457190569,0.983,0.987,1
"Klhl12",0.0015382567342852,0.367023704502487,0.142,0.101,1
"Rpl32",0.0015389485778506,-0.134399900474842,0.998,1,1
"Ddhd1",0.00154460755265794,0.287969223106002,0.203,0.154,1
"Ankle2",0.00156255322414922,0.446356225557186,0.146,0.101,1
"Stx8",0.00157524821366515,0.129984507201637,0.45,0.386,1
