"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm9733",0.000264570737269188,-1.23716355715771,0.057,0.111,1
"Ndel1",0.00027379216423722,-0.401651622612147,0.543,0.604,1
"Spg7",0.000284066900976409,1.00230237753768,0.139,0.071,1
"H2-DMb1",0.000285615349615556,-0.264088662900547,0.824,0.881,1
"Elmo2",0.000289625323831788,0.50998201155505,0.322,0.259,1
"Ctsh",0.000301372253495405,-0.157994061577291,0.809,0.89,1
"Neat1",0.000302607280554607,-0.36423029971503,0.671,0.712,1
"Gpat4",0.000305985556063351,0.194445896767454,0.143,0.155,1
"Slc16a10",0.000324581256227779,1.09759849818736,0.198,0.123,1
"Adss",0.000354865692545827,0.632642873366653,0.217,0.134,1
"Gm20559",0.00035741990305682,-0.540839947488848,0.264,0.366,1
"Wfdc17",0.000361753197417263,-0.193578886467542,0.689,0.786,1
"Slfn4",0.000365681799378045,-0.67751475745281,0.188,0.282,1
"Ldha",0.000373172017273863,-0.270851899127499,0.819,0.828,1
"Plxdc2",0.000383374986170504,1.0870311447016,0.165,0.095,1
"Serbp1",0.000383996912809942,0.342246724134819,0.663,0.562,1
"Hdgf",0.000391360883322202,0.559296723796602,0.344,0.256,1
"Specc1l",0.000399420603248272,0.705579744494049,0.247,0.172,1
"Syk",0.00039963349032229,0.326689916969349,0.71,0.643,1
"Oas1a",0.000409994849672503,-0.590744853315162,0.214,0.295,1
"Il13ra1",0.000419166723543594,-0.518730634626167,0.252,0.355,1
"Dnajc7",0.000423538364143109,-0.42081985187285,0.442,0.544,1
"Copg1",0.00044100753242916,0.80486211601478,0.186,0.113,1
"2810004N23Rik",0.000441121931484156,1.20762128551519,0.101,0.045,1
"Rpsa",0.0004430704653892,-0.185074473660555,0.988,0.985,1
"Mbd2",0.000450785394444684,-0.328239524312531,0.579,0.663,1
"Rpl34",0.00045668776326668,0.129143564021072,0.995,1,1
"Gan",0.000467663034092208,0.76531085608624,0.17,0.125,1
"Dock5",0.000469175082681101,0.757536839137142,0.224,0.157,1
"Cdkn2d",0.000469229937121614,-0.458893588175051,0.294,0.399,1
"Tmem131",0.000487153108876101,-0.291215440817681,0.57,0.678,1
"Nedd9",0.000491789984076075,0.503419648577896,0.41,0.306,1
"Dennd4c",0.000516181527255767,0.704047111634686,0.275,0.188,1
"Ier3",0.000517612765450778,-0.70848784012271,0.306,0.387,1
"Rpl22l1",0.000519139375046333,0.308934772034005,0.685,0.663,1
"Uqcrq",0.000519635659201171,0.264562181988631,0.673,0.633,1
"Tmem163",0.000528601798042093,-2.27042601128946,0.01,0.044,1
"Ifit1",0.000562510118881788,-0.43080877035048,0.36,0.468,1
"Ywhaz",0.000567637831824821,0.232171424844359,0.81,0.72,1
"Morf4l1",0.000575209981468932,0.284464074752331,0.79,0.712,1
"Gm20513",0.000577455133906117,-0.720825453459779,0.146,0.227,1
"Lmo2",0.00059615329752065,-0.532676169348767,0.261,0.348,1
"AW011738",0.000599891919199697,-1.02299164262623,0.104,0.157,1
"Tap2",0.000621386005368889,0.317054526601132,0.464,0.429,1
"Ero1l",0.000621546222493081,-0.816357577419253,0.179,0.253,1
"Nfkbia",0.000631574395747738,0.17852837399486,0.703,0.601,1
"Cdk2ap1",0.000644829624342417,0.661652916409895,0.155,0.108,1
"Cttnbp2nl",0.000650564178668793,0.592583120888593,0.339,0.247,1
"Gm42418",0.000686358500977774,0.185077273157019,1,1,1
"Emp1",0.000702565779563687,-0.590248427878978,0.365,0.438,1
"Hnrnpa3",0.000711759560919088,0.276453998600024,0.763,0.721,1
"Snrpe",0.00075619734546947,0.304973220449064,0.677,0.586,1
"Eif4g2",0.000757395706547004,0.416522254215503,0.492,0.419,1
"Isg20",0.00075801203104689,-0.311228543192505,0.466,0.574,1
"Psmd8",0.000794096215590833,-0.316714856254468,0.553,0.652,1
"Cxcr4",0.000802151345993064,0.458529917082532,0.466,0.42,1
"Glmp",0.000819494730449776,-0.610001971996244,0.13,0.206,1
"Cox4i1",0.00082358767594868,-0.110443020314319,0.932,0.913,1
"Fcer1g",0.000825188220192112,-0.146475052972488,0.998,0.992,1
"Sh3bgrl3",0.000830647139521955,-0.130022597033727,0.988,0.992,1
"Hnrnpab",0.000832614237289379,0.430013706851635,0.468,0.381,1
"Dab2",0.000836404075201295,0.309849334517592,0.624,0.599,1
"Mrps21",0.000843972187789148,0.336779765791175,0.499,0.393,1
"Elob",0.000868122725328391,0.250401604359371,0.847,0.795,1
"H2-Q7",0.000937375363547355,-0.367676125962515,0.555,0.575,1
"Cnp",0.000942522318853476,-0.354257602092928,0.216,0.301,1
"Tuba1a",0.000945024130389079,-0.247045589330758,0.416,0.518,1
"Itm2b",0.000946994019897521,-0.162063488063491,0.96,0.968,1
"Plcg2",0.000954883486081326,-0.379830767231667,0.463,0.553,1
"Cd83",0.000964634072403001,-0.415203377331913,0.612,0.693,1
"Mxi1",0.000976681086317548,-0.58127210069488,0.203,0.292,1
"Pou2f2",0.000999489729406946,-0.281894429722933,0.151,0.223,1
"Jmjd6",0.00102244513500372,-0.751736729987467,0.113,0.188,1
"Ubc",0.00103538482134227,-0.159262335485703,0.89,0.869,1
"Nipbl",0.00104056416860516,0.312691479536475,0.617,0.517,1
"Tuba1b",0.00105094545407964,0.358154490864783,0.576,0.485,1
"Gadd45g",0.00105491369279094,-0.688042054670077,0.202,0.289,1
"Slc31a2",0.00106019659474035,-0.753384582868949,0.12,0.19,1
"Rnase6",0.00107228685289764,-0.35013325668573,0.374,0.477,1
"Nr4a2",0.0010777647032465,-0.439104382730106,0.471,0.527,1
"Ccdc88a",0.00108235621522983,0.376375743249562,0.57,0.486,1
"Taf10",0.00109832993003022,-0.127562906074442,0.563,0.655,1
"Etfrf1",0.00113257781706481,1.10808561196427,0.047,0.018,1
"Hypk",0.00116988404143027,0.446070053070708,0.358,0.292,1
"Mif",0.00117016942926185,-0.292035895321605,0.689,0.723,1
"Chd3",0.0011749066148173,0.722194458344945,0.2,0.128,1
"Ddx39b",0.00118654676519785,0.487334432495612,0.365,0.27,1
"Rpl31",0.00119143680142423,0.278994948896607,0.802,0.732,1
"H2-Ab1",0.00121927423175186,-0.12746999538646,0.967,0.982,1
"Mdm2",0.0012586631305426,0.535474214359655,0.318,0.27,1
"Dram1",0.00128275428236786,0.228682901043017,0.163,0.182,1
"Pabpc1",0.00128632822633998,0.291720314458434,0.751,0.681,1
"Hist1h4h",0.0013122319623198,-3.11430680937217,0,0.014,1
"Cdr2",0.00131223196232281,-3.11430680937217,0,0.014,1
"Gm2000",0.00134645683866434,0.50944817434604,0.303,0.212,1
"Hsp90aa1",0.0013511616321005,-0.318472825717341,0.849,0.843,1
