"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Arl5b",0.00726954393610488,-0.78863386153063,0.296,0.362,1
"Utp14a",0.00745900394937011,1.1193772739718,0.161,0.055,1
"Cmss1",0.00754738426725235,-0.371208076194669,0.769,0.772,1
"Ccr1",0.00757689508452967,-0.83998074153085,0.043,0.024,1
"Crim1",0.00761228822044917,0.575056757747993,0.199,0.094,1
"E4f1",0.00771605012919242,1.65897924129308,0.156,0.055,1
"Adrb2",0.0077235414733845,-1.5900024885225,0.086,0.189,1
"Snx18",0.00779152475810496,0.89828399278698,0.344,0.236,1
"Jak1",0.00782091703928653,0.449525875664134,0.855,0.756,1
"Lmo4",0.00795176809638848,0.732634721660969,0.516,0.346,1
"Rpl12",0.00796601330878345,-0.258050023758587,0.995,1,1
"Tsfm",0.0081613783920485,-2.42494324225201,0.011,0.079,1
"Myl12a",0.0081758013203547,-0.28542055086542,0.478,0.449,1
"Tpp2",0.00821330249879756,0.58868862333576,0.522,0.346,1
"Ifitm1",0.00826434960861552,-3.13543662505702,0.011,0.063,1
"Heca",0.00828082580509907,0.996014228570655,0.349,0.205,1
"Supt20",0.00833159845490934,0.22481958848944,0.349,0.228,1
"Stx2",0.00849931781179313,-3.87240221922323,0.005,0.063,1
"Tent5c",0.00856992744742556,0.973087831721147,0.097,0.031,1
"Myadm",0.00861729215233089,-1.55047412433587,0.081,0.181,1
"Lgals1",0.0089595766299607,-0.465342777367908,0.769,0.874,1
"Rpl5",0.008995267829286,-0.45393677893217,0.753,0.811,1
"Rps18",0.00901930076427629,-0.274235618548214,1,0.992,1
"Tln1",0.00902409339955627,0.569435339399331,0.538,0.362,1
"Dok1",0.00909275504822632,1.14996559380523,0.065,0.016,1
"Tusc3",0.00916423219849099,1.17887828572047,0.253,0.118,1
"Ppp6r3",0.00934549881920746,0.719615039031879,0.435,0.268,1
"Serinc1",0.00934805056374829,0.648305739778632,0.349,0.197,1
"Zfp397",0.00934990526664124,-0.550474124335866,0.091,0.087,1
"Mtf2",0.00947173146707633,1.34261067174762,0.204,0.094,1
"Stx16",0.00950546694614735,1.01721038495346,0.285,0.142,1
"N4bp2l2",0.0095117838137396,0.782101214751005,0.435,0.276,1
"Ets1",0.00955210056960044,0.362314879581737,0.855,0.85,1
"Thoc2",0.00968311759870942,-0.124867383346834,0.484,0.417,1
"Cxcr4",0.00972548146427635,0.232218743487469,0.478,0.323,1
"Tceal9",0.0097357430498236,-1.02691216827885,0.118,0.15,1
"Arl4c",0.00974058917883221,0.493919995022588,0.14,0.063,1
"Rgcc",0.00975398900862503,-0.684400927540781,0.495,0.551,1
"Snrpe",0.00994488484173732,0.559579421129048,0.559,0.386,1
"Atp5g2",0.00997345866237767,0.301772255220442,0.597,0.433,1
"Zfp622",0.0100063252985804,-0.643583528727347,0.108,0.213,1
"Arrb2",0.0101511606040136,-0.328081702999418,0.161,0.126,1
"BC005624",0.0101560526924389,0.992053110064894,0.274,0.134,1
"Trdc",0.0101826476330294,-0.528746378702456,0.581,0.724,1
"Tnf",0.0102535320220962,-1.33707048622667,0.22,0.299,1
"Chd3",0.0102768403565559,0.756954400856382,0.371,0.213,1
"Tmem109",0.0104147056345805,-1.13543662505702,0.059,0.157,1
"Dda1",0.0104186013905645,1.40888389116679,0.172,0.063,1
"Dazap2",0.0104229976264285,0.144671294135713,0.387,0.283,1
"Idh1",0.0104407691772459,2.44952587566413,0.038,0,1
"Gm48236",0.010440769177246,2.61945087710645,0.038,0,1
"Erlin2",0.0104407691772461,2.44952587566413,0.038,0,1
"Sdr39u1",0.0104407691772462,2.44952587566413,0.038,0,1
"Pus7",0.0104407691772466,2.61945087710645,0.038,0,1
"Phka2",0.0104407691772466,2.44952587566413,0.038,0,1
"Clca3a1",0.0104407691772472,2.44952587566413,0.038,0,1
"Nanos1",0.0104407691772472,2.44952587566413,0.038,0,1
