"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Maml2",8.32382668847671e-06,0.383911717112929,0.646,0.566,0.154182241750654
"Skap1",8.50697109373778e-06,0.223395631620882,0.956,0.928,0.157574625569305
"Eef1a1",9.30546163768772e-06,-0.154028857244937,1,1,0.17236506591489
"Rps11",1.17060806123402e-05,-0.138361263130308,0.999,1,0.216831731182378
"Neurl3",1.19134299708061e-05,0.515751071261938,0.531,0.45,0.220672463349242
"Mex3d",1.31981698665327e-05,3.63910316498912,0.018,0,0.244469700437784
"H2-Q1",1.31981698665437e-05,3.63910316498912,0.018,0,0.244469700437988
"Rplp0",1.43951513957613e-05,-0.154562817841645,0.997,1,0.266641389303686
"Rgs2",1.46361374958992e-05,0.456659134189128,0.539,0.435,0.27110517483654
"Fosb",1.5929057000552e-05,-0.450366904467979,0.379,0.484,0.295053922821225
"Rpl24",1.72267635272562e-05,-0.180663013221366,0.995,0.996,0.319091340815366
"BC023719",1.77436706924096e-05,3.1893002475496,0.026,0.001,0.328666012235504
"Myo16",1.91305898253758e-05,-2.00650068707187,0.017,0.051,0.354355915335437
"Vim",2.33167625191648e-05,-0.106026790157254,0.717,0.806,0.43189639214249
"AY036118",2.36461237398329e-05,0.252469380713946,0.962,0.942,0.437997150032924
"Fosl1",2.57982063537157e-05,-4.33817675851079,0,0.012,0.477860176289875
"Plcl2",2.66588665208756e-05,0.489180381985121,0.46,0.364,0.493802184566179
"Trac",2.98609349959365e-05,0.248401173121566,0.551,0.449,0.553114098929732
"Eid1",2.99357236033858e-05,-0.995612370929132,0.068,0.128,0.554499408305514
"Entpd6",3.05757710411979e-05,1.50268396676253,0.071,0.027,0.566355006996109
"Il17a",3.15817152148908e-05,-2.13089834258611,0.041,0.08,0.584988110925423
"Cdk5rap1",3.16174375810546e-05,-1.3768383788799,0.028,0.072,0.585649796313875
"Jak1",3.49124958942765e-05,0.269608245349561,0.804,0.776,0.646684161449684
"Aff3",3.56814371789664e-05,0.635845289970765,0.293,0.203,0.660927260865995
"Tmem176a",4.19901570835601e-05,-0.591860518636971,0.227,0.308,0.777783679658784
"Slc4a7",4.27567244965702e-05,0.440153142823878,0.446,0.344,0.79198280784997
"Tspo",4.4462944833243e-05,-0.245109727128813,0.709,0.785,0.823587127146161
"Cd163l1",5.68153562052038e-05,-0.649203373078666,0.088,0.152,1
"Fam78a",5.68603239379595e-05,0.984994503227201,0.126,0.066,1
"Hcst",5.71958121296042e-05,0.368501650610055,0.559,0.465,1
"Rps27rt",6.4117378882518e-05,0.524909484167097,0.298,0.209,1
"mt-Nd2",7.29316231430163e-05,-0.286781172466168,0.812,0.835,1
"Ifitm1",7.36015498833458e-05,-1.54609869703891,0.023,0.061,1
"Macf1",7.86973911462556e-05,0.270483801649079,0.66,0.63,1
"Rack1",8.15325609238848e-05,-0.185372946276831,0.95,0.969,1
"Phlda1",9.3864386467788e-05,-0.766153313497135,0.115,0.128,1
"Gm26917",9.51028195483403e-05,0.509144570864456,0.308,0.221,1
"Gzmc",9.65434532087443e-05,-1.20778012125512,0.011,0.036,1
"Aldoa",0.000109268463718722,-0.234381346138493,0.551,0.648,1
"Gm10076",0.000119972693487731,-0.78282071987496,0.109,0.167,1
"Mapre2",0.000125820187107211,-0.583289256347325,0.243,0.294,1
"Tnfaip3",0.00012684884937246,0.236116264906255,0.844,0.826,1
"Pak2",0.00015068933084137,0.282658306722963,0.633,0.581,1
"Wdr89",0.00015249019632027,1.03016180133353,0.097,0.046,1
"Smarca5",0.000161580111243552,0.484858907190308,0.358,0.277,1
"Klf6",0.00016183086290694,-0.170758612679055,0.796,0.864,1
"Use1",0.000167379949951814,-0.652923444184377,0.141,0.203,1
"Rpsa",0.000170286883328401,-0.147499443862697,0.999,0.999,1
"Rpl35a",0.000171406121250002,0.142543740108084,0.999,0.999,1
"Rplp2",0.000176101627803546,0.150382651350111,0.997,1,1
"Ccdc117",0.000185341657580482,-0.609343147995284,0.18,0.253,1
"Vps37b",0.000194471177467849,0.255545808407647,0.798,0.757,1
"Itga1",0.000197450326522547,1.1804763971626,0.099,0.051,1
"Fos",0.000197679422760243,-0.287494663887925,0.479,0.572,1
"Ipo4",0.000202508015662689,2.87614236228997,0.021,0.001,1
"Odc1",0.000208116854268374,0.415561872366886,0.639,0.578,1
"Gm42418",0.000220540540438852,-0.155819607298129,1,1,1
"Huwe1",0.000228285578477136,0.293063802753651,0.436,0.411,1
"Diaph2",0.00023031873519494,0.413996358955639,0.45,0.385,1
"AI506816",0.000232299466598097,0.91457467406114,0.108,0.07,1
"Fth1",0.000237408621143191,-0.163307583608886,0.996,0.996,1
"Cd28",0.000237677419759841,0.213887542008429,0.696,0.607,1
"Klhl5",0.000237945209253387,1.33131925242203,0.072,0.03,1
"Trat1",0.000245094838241635,0.491441618729302,0.315,0.237,1
"Lcp1",0.000248411158009181,0.258273059831868,0.692,0.613,1
"Nabp1",0.000250434954032295,0.396836108177725,0.418,0.328,1
"Adam12",0.000267055471676354,-0.613036599741377,0.111,0.176,1
"H2-Eb1",0.000269251882095737,-1.38643192711801,0.017,0.048,1
"Rft1",0.00027697434263732,1.24678574221036,0.021,0.006,1
"Akap13",0.000281777960942632,0.203222582245967,0.94,0.923,1
"Dnajb1",0.000284869629639874,-0.443626382066863,0.429,0.508,1
"Ranbp9",0.000285629831805806,0.397345418785744,0.41,0.325,1
"Tcrg-C1",0.000298050440110175,-0.903836120836326,0.077,0.13,1
"Rpl14",0.00031536168634073,-0.194088676833457,0.921,0.949,1
"Cul3",0.000334480899421376,0.422831648213468,0.398,0.334,1
"Smyd3",0.000348439322545783,0.382448471948026,0.553,0.472,1
"Grap2",0.000354154603611407,0.300517726148153,0.796,0.754,1
"Cdc42",0.000355230016838159,0.216777727184606,0.841,0.785,1
"mt-Nd4l",0.00036273038387173,0.623806977892612,0.22,0.152,1
"Thbs1",0.000363739094810687,-1.21800479226558,0.025,0.061,1
"Mbnl1",0.000365077762418448,0.20045602829163,0.977,0.978,1
"Rps6",0.000397413545438077,-0.172195858445573,0.92,0.92,1
"Grik1",0.000400527928763747,2.78594455331839,0.02,0.001,1
"Cpm",0.000406446953654272,-0.58187137412913,0.29,0.343,1
"Peak1",0.000424369830729516,0.40421206982815,0.412,0.328,1
"Zcchc7",0.000431092183454428,0.27388155932801,0.554,0.463,1
"Snrpg",0.000441959314499359,0.251602758508139,0.668,0.598,1
"Vars",0.000457406230728889,-0.793212325721556,0.088,0.14,1
"Ak6",0.000467699909346152,-0.379755862262193,0.036,0.034,1
"B2m",0.000484618549948742,-0.133467430839824,0.998,0.997,1
"Cox4i1",0.000484744244649697,-0.248541341674751,0.68,0.739,1
"Rasa1",0.000492176214278126,0.530027267182305,0.309,0.234,1
"Snrpd1",0.000503158567476794,0.493467942636713,0.243,0.201,1
"Mbtps1",0.000521156159011104,0.676097372471325,0.123,0.072,1
"Fyn",0.000522123282751591,0.270692816419455,0.653,0.611,1
"Ythdc1",0.000523261535233679,0.336092283444391,0.584,0.504,1
"Rpl19",0.00053007940043824,-0.116841427038964,0.999,1,1
"Slc3a2",0.000536225253000949,-0.377107062192136,0.387,0.456,1
"Cebpb",0.000542642933686336,-0.474025915452662,0.4,0.463,1
"B130055M24Rik",0.000565057899039255,0.788679521039633,0.042,0.019,1
"Klf2",0.000569765153500691,-0.39491086727593,0.696,0.753,1
"mt-Nd3",0.00056996811928554,-0.520266654385257,0.22,0.276,1
"Plin2",0.000584189887127054,0.884115416496817,0.201,0.177,1
"Zfp644",0.000589418797330265,0.434057987216572,0.298,0.219,1
"Tcrg-C4",0.000591606120426578,-1.07007136312958,0.035,0.075,1
"Dnaja1",0.00059865163409676,-0.308336777840611,0.855,0.882,1
"Cd40lg",0.000610145493413345,0.49796379035437,0.367,0.285,1
"St8sia6",0.000613813183509925,1.12836524928969,0.046,0.015,1
"Sfpq",0.000631595454969093,0.341689967029632,0.487,0.407,1
"Rad18",0.000664584237094935,0.532187961072611,0.135,0.083,1
"Hipk2",0.000665338098750626,0.764150164780709,0.192,0.134,1
"Cdk2ap1",0.00069720921475285,0.992212915124765,0.081,0.039,1
"Capza1",0.000717325404353001,0.345142689776048,0.501,0.419,1
"Rsf1os2",0.000737096596349814,2.37606875915533,0.023,0.003,1
"Srrt",0.000767140390252817,0.812971035900891,0.122,0.07,1
"Ifitm2",0.000770988621663829,-0.394527612892157,0.154,0.221,1
"Ly6e",0.00077282103412753,-0.202721820919271,0.832,0.867,1
"Pop1",0.00078800715196012,2.68972923805909,0.019,0.001,1
"S100a11",0.000788723632227231,-0.18665159540046,0.777,0.845,1
"Klf9",0.000811041172433039,-0.977568195459371,0.059,0.095,1
"Ddx19a",0.00082405591374031,1.2178066752386,0.065,0.03,1
"Wdfy1",0.000849635285138085,-0.788905964932946,0.084,0.131,1
"1700016P03Rik",0.00087438698103973,-1.59888611139834,0.015,0.039,1
"Esf1",0.000917766909223045,0.83174824293152,0.134,0.082,1
"Sp4",0.000925677055782581,0.396603170204101,0.316,0.238,1
"Eno1",0.000942742636177803,-0.586964914490723,0.168,0.227,1
"Isg15",0.000973375755458293,-0.552844385965412,0.312,0.385,1
"Map3k14",0.00100073246715077,0.446154521545157,0.321,0.244,1
"Pag1",0.00100309434423472,0.373209105016089,0.457,0.426,1
"Bst2",0.00101114029245616,-0.248914203893257,0.532,0.617,1
"Rps5",0.0010197178417941,-0.126787383294071,1,1,1
"Abcb1a",0.00102725149999546,0.51253623615274,0.345,0.268,1
"Stxbp3",0.00103472440011042,0.538228563229911,0.16,0.104,1
"Crim1",0.00104508554104925,0.449028463925404,0.231,0.162,1
"S100a6",0.00105529040022799,-0.248641651777202,0.868,0.902,1
"Scaf11",0.001086304285412,0.3909935735443,0.314,0.237,1
"Atg10",0.00109746599373345,0.35258040623296,0.141,0.14,1
"Crip1",0.00112429082962336,0.134695836020588,0.821,0.863,1
"Rps4x",0.00114061684713408,-0.122210927977984,0.999,1,1
"Clec2d",0.0011466021053569,0.329502162116586,0.462,0.413,1
"Nbeal1",0.00114948756996304,0.765047841724002,0.139,0.098,1
"Clec4e",0.00118767621116911,-1.94585933573203,0.002,0.013,1
"Ablim3",0.00119487014194296,-0.841270434454833,0.06,0.106,1
"Ifi204",0.0012401260164926,-0.888143837875746,0.075,0.107,1
"Sesn3",0.00125168489925892,0.458652506725984,0.329,0.285,1
"Arap1",0.00128253450369505,-0.293782639152339,0.045,0.042,1
"Pitpnc1",0.00129588848802814,0.207353278303672,0.732,0.73,1
"Cxcl10",0.00131271739157102,-0.70430465730869,0.062,0.107,1
"Map2k2",0.00133107447228203,0.513328933821295,0.228,0.161,1
"Sorl1",0.00133443705484228,0.364885020662654,0.412,0.34,1
"Haus3",0.0013445296821644,0.622294877302569,0.12,0.072,1
"Rps27",0.00139072886944679,0.127945253338073,0.998,0.999,1
"Sat1",0.00141245146406875,-0.477456344335201,0.293,0.356,1
"Zfp808",0.00141524681018286,-1.50267079613904,0.013,0.037,1
"1810006J02Rik",0.00141616139795865,2.91921108418186,0.01,0,1
"Traj18",0.00144680745673129,1.22001883264758,0.056,0.024,1
"H2-K1",0.00145540563718482,-0.114069760637292,0.997,0.997,1
"Rapgef6",0.00146902764524719,0.144511489374656,0.773,0.7,1
"Ubl3",0.00147642323008736,0.303053961857108,0.491,0.408,1
"Arrdc3",0.00150134918997782,0.90078988736117,0.099,0.063,1
"Rnh1",0.00151254608381577,-0.560569179847241,0.139,0.201,1
"Ncoa1",0.00158400750668394,0.395038951402575,0.308,0.234,1
"Ipcef1",0.00163985476215413,0.574883604337932,0.247,0.183,1
"Uggt1",0.00165939592328806,0.175945501659914,0.206,0.159,1
"Arhgef10",0.00166219641133864,-0.214055446681606,0.038,0.03,1
"Itpr2",0.00166690960867272,0.338494054833775,0.456,0.38,1
"S100a10",0.00168700604063274,-0.184229579180816,0.931,0.96,1
"Kmt2a",0.00171070960419681,0.334886520698994,0.469,0.404,1
"Ccdc88b",0.00171254081742253,0.976138152266694,0.086,0.048,1
"Slc35a1",0.00180478381963746,0.83174824293152,0.038,0.018,1
"Mtx2",0.0018220274668834,-0.103156728846596,0.075,0.063,1
"Tex30",0.00183334035647239,0.817809051973645,0.103,0.058,1
"Ddb2",0.00185423848978413,0.67102793238536,0.135,0.083,1
"Kmt2e",0.00186454662490085,0.266612972324509,0.696,0.642,1
"Rps14",0.00194293645472455,-0.118655812597002,1,1,1
"Hbegf",0.00195222982811124,-2.4731063385969,0.011,0.028,1
"Vps13a",0.0019815906034361,0.4180724191109,0.365,0.3,1
"Sap130",0.00201547214781022,0.51455806705082,0.166,0.11,1
"Mau2",0.00202511939802096,0.429826243442934,0.21,0.149,1
"Spast",0.00206591749677984,0.708265189496519,0.116,0.069,1
"Birc6",0.00208291016652926,0.168592747757119,0.585,0.505,1
"Aagab",0.00208510313680876,0.897837433389291,0.077,0.039,1
"Sh3gl1",0.00210770836252046,0.547558223112297,0.223,0.167,1
"Rps3",0.00213557770858814,-0.101185275217313,0.999,0.999,1
"Rundc3b",0.00213653640266404,0.312638289504989,0.355,0.28,1
"Faim",0.00214630270427141,0.188904826129863,0.114,0.082,1
"Pogk",0.00216686673845933,1.29117986156882,0.048,0.019,1
"Wdr3",0.00219005271698384,1.18089780655391,0.06,0.028,1
"Naca",0.00226286647107425,-0.162949264248249,0.926,0.946,1
"Higd2a",0.002300356650585,0.37955774523521,0.17,0.119,1
"Spsb1",0.00232067363271637,1.22767691926266,0.057,0.025,1
"Cyba",0.0023401570801217,-0.222723173427004,0.688,0.736,1
"Isg20",0.00238675021944078,-0.556731044864449,0.162,0.198,1
"Polr2a",0.00238759494432773,0.342017117401496,0.504,0.434,1
"Rnf5",0.00245130756106982,-0.769702380578206,0.038,0.057,1
"Ap1g2",0.00247877213302092,1.30979553973616,0.048,0.019,1
"Gpr174",0.00248404503084339,0.604080879554397,0.188,0.13,1
"Dnajc3",0.00248696436922001,-0.242252338512257,0.32,0.325,1
"Ets1",0.00248905198898788,0.177604800811733,0.914,0.902,1
"Nol8",0.00249260542025312,0.982690141006259,0.082,0.043,1
"Sh3bgrl3",0.00249305300058326,-0.158853059066231,0.879,0.917,1
"Uba52",0.00252916454677192,0.455732632481859,0.289,0.224,1
"Tnfsf11",0.00258059057073859,0.90156969242909,0.2,0.165,1
"Ercc5",0.00260580607093198,-0.530821836453189,0.062,0.072,1
"Lmna",0.00263104268532328,0.383363486464238,0.322,0.317,1
"Rnf43",0.00263431735494582,0.148545229715731,0.172,0.13,1
"Trmt13",0.00265410505012332,0.96560398966631,0.078,0.04,1
"Ifngr1",0.00267609594563865,0.183615787767132,0.935,0.921,1
"Ppm1a",0.00269027487138975,0.493526340703506,0.184,0.127,1
"Acvr2a",0.0026998835767333,0.610054632478625,0.25,0.195,1
"Zfp869",0.00270762554514849,0.13240772106523,0.194,0.154,1
"Asap1",0.0027346989635206,0.455082554525194,0.343,0.286,1
"Sntb2",0.00279280115889845,0.386757521551048,0.17,0.119,1
"Sla",0.00282115924083611,0.344795561530317,0.418,0.371,1
"Cmpk2",0.0028294214691466,-0.285903345722753,0.057,0.086,1
"Rflnb",0.00282963083425211,1.06696470462555,0.064,0.03,1
"Rbm3",0.00284878616141132,-0.248687331424851,0.621,0.651,1
"Cd3g",0.00287371275954197,-0.124935397634996,0.797,0.765,1
"Cebpz",0.0028767634322378,0.600283916098595,0.178,0.124,1
"Slc4a1ap",0.00288787266441702,0.675022739244066,0.12,0.073,1
"Tnf",0.00292054695841305,-0.8823428849821,0.121,0.156,1
"Tacc1",0.00293254818993877,0.394612138089862,0.329,0.258,1
"Eif4enif1",0.0029403335209274,-0.243105751752694,0.092,0.091,1
"Rab3ip",0.00294220564232161,0.617623437578672,0.137,0.086,1
"Plgrkt",0.00295353857785444,-0.235365952927018,0.221,0.222,1
"Brd8",0.00297647236910463,0.543945931948783,0.207,0.156,1
"Dhx58",0.00301962490902277,-0.619358511054847,0.043,0.051,1
"Capn1",0.00305492502651552,-0.208893741565827,0.079,0.075,1
"Ifi206",0.00308202715408216,-0.350044556963212,0.259,0.331,1
"Abi3bp",0.00311096326045339,-0.51389592092965,0.064,0.106,1
"Fgfr1",0.00314179406317721,1.24678574221036,0.016,0.003,1
"Sae1",0.00315064717919969,0.616442567577952,0.17,0.125,1
"Stk4",0.00321981589195568,0.2828915945014,0.537,0.495,1
"Nfx1",0.00323512325992522,0.450227869805451,0.214,0.154,1
"Psma2",0.00328466896381887,-0.328057438709723,0.354,0.428,1
"Dand5",0.00329632857970838,-2.28372897448842,0.003,0.018,1
"Nr3c2",0.00333375430017886,1.50785863171087,0.05,0.022,1
"Dpy19l1",0.00333583654092282,-0.828765290796814,0.063,0.1,1
"Traf6",0.00333596318086641,-0.258345223289434,0.191,0.192,1
"Adcy3",0.00337774471487692,0.494713255653949,0.059,0.034,1
"Camk1d",0.00340210299540537,0.111102902451679,0.725,0.748,1
"St6gal1",0.00341478492035535,0.50361880887584,0.29,0.228,1
"Cul1",0.00346737948341919,0.421872448768454,0.234,0.171,1
"Rnaset2a",0.00347382000648238,0.664291497079957,0.129,0.08,1
"Mapk6",0.00360848336465537,-0.538285762094536,0.172,0.221,1
"Sos1",0.00361837839497391,0.549161039676325,0.203,0.149,1
"Mtf2",0.00365701373083472,0.454980760580392,0.178,0.124,1
"Adrb2",0.00368162608211765,-1.05121233587826,0.042,0.075,1
"Plpbp",0.00369704178779465,-0.809458368429256,0.06,0.095,1
"5830428M24Rik",0.00369753722791594,0.343647281462952,0.047,0.028,1
"Srcap",0.00376783985064313,0.532903761157198,0.221,0.162,1
"Rbm17",0.00378584746703429,0.731443337135834,0.123,0.077,1
"Gmps",0.00382775641281264,0.620244137737808,0.165,0.116,1
"Socs6",0.00387468687791796,-0.611858408544095,0.029,0.031,1
"Rpl7a",0.00387880236580555,-0.185370751247961,0.877,0.899,1
"Aldh9a1",0.00388425069698667,1.06554542754022,0.066,0.034,1
"Vcan",0.00390270106977983,-2.60882434845446,0.003,0.016,1
"Rabif",0.00390735614660488,0.63461577399681,0.152,0.101,1
"Bcl2a1d",0.00392221060864855,-0.52708911757686,0.132,0.188,1
"Rps12",0.00393511390681433,-0.106017853783382,0.999,0.997,1
"Kansl1",0.00395999554298191,0.178592314834174,0.703,0.635,1
"Malt1",0.00396526776743922,0.290164554386278,0.579,0.513,1
"Mmd",0.00412108341892594,-0.82601956572603,0.076,0.107,1
"Svbp",0.00417785687254244,-0.641622566663652,0.1,0.148,1
"Alms1",0.0043835008183046,0.749286082739546,0.019,0.007,1
"Jpx",0.00439037801886349,0.466463778849775,0.036,0.019,1
"Vps53",0.00443082336878382,0.311741184051133,0.088,0.06,1
"Mrpl49",0.00446906438157434,0.879053957709877,0.04,0.018,1
"Eml1",0.00451922375135738,1.25801299763362,0.037,0.013,1
"Ddx11",0.00453360737517729,1.60935582159507,0.03,0.009,1
"Ybx3",0.00455291584866738,0.426643278863935,0.226,0.165,1
"Slc39a1",0.00458543297851516,0.609355821595071,0.04,0.021,1
"Rabep1",0.00464483757189687,0.424244416338083,0.225,0.165,1
"Ramp1",0.00471784890682615,-0.644232020572631,0.132,0.176,1
"Nsa2",0.00472927919983549,0.276723026364467,0.519,0.459,1
"Cytip",0.0047378364038979,0.170729442757522,0.775,0.741,1
"Rnaset2b",0.00488715503504068,0.751779938228104,0.105,0.063,1
"Tasor2",0.00492156363443037,0.4477376392733,0.273,0.219,1
"Gm15336",0.00494934721018453,-0.905217351234687,0.029,0.057,1
"Pard3",0.00495681030307623,0.488501426720686,0.306,0.267,1
"Tmem131l",0.0049815646225816,0.607187984912361,0.158,0.107,1
"Tet3",0.00510228107560603,0.439671892095987,0.233,0.173,1
"Vps13d",0.00511779143204026,0.532922717921133,0.21,0.162,1
"Crbn",0.00536238844035004,0.330277496337738,0.318,0.25,1
"Lilrb4a",0.00547064789307551,-0.517200065889552,0.133,0.162,1
"Atf1",0.00550352101244046,-0.321263375574447,0.141,0.149,1
"Mpg",0.0055158331567876,0.416710743652676,0.033,0.021,1
"Gls",0.00555642778606636,0.270219311672213,0.496,0.455,1
"Orai1",0.00570025579696429,0.439430820152759,0.29,0.231,1
"Cpe",0.00575642261978634,-1.04960726056986,0.024,0.037,1
"Adgrg5",0.00575728459909852,-0.878745139873495,0.038,0.072,1
"Zfx",0.00578521710335428,0.515444697238035,0.211,0.155,1
"Ebp",0.00578864042398574,-0.173526699109155,0.141,0.137,1
"Mark2",0.00580441158941179,0.202463411225068,0.326,0.265,1
"Gbf1",0.00581127777313727,0.472435548179411,0.269,0.209,1
"Nr1h2",0.00581950191396262,-0.535983541568968,0.086,0.106,1
"Sdc4",0.00594095452470308,-0.975606679126085,0.046,0.079,1
"Klhl3",0.00596687521975443,1.38974369605241,0.034,0.012,1
"Rpl39",0.00600255694910001,0.119882024591478,0.999,0.997,1
"Cpne2",0.00602192427967731,-2.43128616290227,0.003,0.015,1
"Thada",0.00603674493424738,0.289237585040005,0.536,0.493,1
"Rab10",0.00603933618503149,0.18066397608133,0.432,0.364,1
