"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Kras",0.00488870658326419,1.18869695412192,0.281,0.173,1
"Akt3",0.00495691750752984,0.739406664142724,0.555,0.445,1
"Arpc3",0.00495773065499173,-0.429620021553946,0.821,0.891,1
"Rpl10a",0.00506069223235406,-0.3926762066807,0.973,0.991,1
"Dennd4a",0.00521564481693845,0.496735719491572,0.992,0.991,1
"Hdgf",0.00536982452162516,-1.88982749126716,0.042,0.136,1
"Pakap.1",0.00548284207165781,3.69663703461923,0.046,0,1
"Rpf1",0.00548284207165838,2.8299035654827,0.046,0,1
"AW011738",0.00548284207165912,3.49732822639583,0.046,0,1
"Rprd1b",0.0054828420716595,3.20187234286966,0.046,0,1
"Gm26740",0.00580922619016965,0.854283293234885,0.696,0.627,1
"Pde7a",0.00596050875781178,0.577769783848516,0.7,0.618,1
"Calm1",0.00600706211436665,-0.323556834541883,0.958,0.927,1
"Rpl9",0.00604629409161047,-0.346767242476796,1,1,1
"Nop53",0.00617686798920786,-1.22653238014702,0.076,0.191,1
"Tmem126a",0.00619814981481438,2.39779255284491,0.091,0.036,1
"Ddit4",0.00627340311499231,-2.10555618232259,0.027,0.109,1
"Pde4d",0.00648487559108958,0.989453112341809,0.361,0.264,1
"Hdac1",0.00666736502159003,0.902905396425603,0.152,0.055,1
"Eloc",0.00678232229430224,-1.86022377822226,0.053,0.145,1
"Slc49a4",0.00679355870834912,2.6169098421485,0.084,0.009,1
"Atg10",0.00680460207998106,1.51503022812928,0.133,0.036,1
"Chsy1",0.00686384833573965,-0.774958492676165,0.156,0.3,1
"Cenpa",0.00693711927108057,2.50797547059533,0.103,0.018,1
"Nsun2",0.00706090645856614,-2.32794860365904,0.027,0.1,1
"Ank",0.00710060377465233,1.59329728492655,0.167,0.055,1
"Rnf187",0.00710199798383118,-1.91652235793258,0.042,0.127,1
"Tnrc6b",0.00712720322134847,0.338964666662156,0.878,0.9,1
"Ppp1r11",0.00721245650363278,-1.72704455906886,0.053,0.136,1
"Snx27",0.00725618686687301,-1.54135224176823,0.042,0.136,1
"Aplp2",0.00726121026733817,0.942113069068722,0.228,0.155,1
"Nrf1",0.00727888906413823,0.593577338317875,0.251,0.236,1
"Tut4",0.00743977854037412,0.515636784808764,0.848,0.782,1
"Gimap4",0.00752486382782595,-0.706544106969824,0.38,0.491,1
"Sept9",0.00755227350246971,-1.17140263201793,0.122,0.255,1
"Jak1",0.00761964631885754,0.35488396137562,0.932,0.973,1
"Dda1",0.00764735452637534,-2.63607089902137,0.015,0.082,1
"Tnfsf8",0.00785298796977042,1.73574607165835,0.179,0.064,1
"Qk",0.00785976640028619,0.85514085698172,0.217,0.173,1
"Sub1",0.00789084710735277,-0.45633913988214,0.848,0.909,1
"Fbxw4",0.00800224705699908,-1.39186036747923,0.08,0.164,1
"Apex2",0.00811452367901785,2.74244072423236,0.042,0,1
"Nelfa",0.00811452367901785,3.06436881911972,0.042,0,1
"Dhrs7",0.0081145236790181,2.99036823767594,0.042,0,1
"Cybc1",0.0081145236790183,2.91236572567467,0.042,0,1
"Prcc",0.00811452367901875,2.91236572567467,0.042,0,1
"Oxa1l",0.00811452367901978,3.13475814701112,0.042,0,1
"Gabpa",0.00811452367902018,3.06436881911972,0.042,0,1
"Zbed4",0.00811452367902151,2.91236572567467,0.042,0,1
"Creg1",0.00811452367902164,2.91236572567467,0.042,0,1
"Erich1",0.00811452367902208,3.06436881911972,0.042,0,1
"B4galt5",0.00823935924521114,-0.912172208056291,0.209,0.364,1
"Kat2b",0.00825618505086774,0.783467992492412,0.285,0.227,1
"Mrps14",0.00849189226042274,-1.97376630976705,0.034,0.118,1
"Ybx3",0.00853351212636427,-1.49459847306849,0.099,0.2,1
"Rps6ka5",0.0087056364054471,0.495347862267585,0.106,0.118,1
"Sat1",0.00871076463841167,-0.534494498417699,0.601,0.645,1
"Irf8",0.00877018211092295,-1.39506279951758,0.141,0.255,1
"Clint1",0.00908215330761334,0.565225686859567,0.783,0.673,1
"Rpl7a",0.00913202989433681,-0.463501176323496,0.928,0.964,1
"H2-Aa",0.00919069257047877,-0.94345068533958,0.228,0.245,1
"Srgap3",0.00925684909035341,-0.942685938414231,0.068,0.164,1
"Thoc7",0.00941839798917249,-1.72962772008287,0.061,0.155,1
"Gnptab",0.00963519540103774,-0.954996505747211,0.118,0.245,1
"Slfn4",0.00966425353141445,-1.20693320269767,0.011,0.064,1
"Gm36723",0.00967865931252162,-1.06687571415853,0.19,0.336,1
"Gapdh",0.00970894060839072,-0.456203094331482,0.916,0.936,1
"Rps27",0.00980795321863613,-0.312069407508903,0.996,0.991,1
"Lef1",0.0100827324034246,1.03740177151945,0.255,0.209,1
"Akap13",0.0100979697641936,0.514349015379921,0.996,0.982,1
"Lamtor5",0.0101554542752853,-2.47995169710409,0.015,0.082,1
"Phf6",0.0102910455765071,1.220488021037,0.198,0.118,1
"Bclaf1",0.0103169943105365,0.967227660709188,0.274,0.173,1
"Il31ra",0.0103493906000053,-2.67259677504649,0.008,0.064,1
"Atp5e",0.0104867140263097,-0.404400664096914,0.802,0.891,1
"Eif3k",0.0105058442517185,-0.548149404121998,0.373,0.4,1
"Tnfaip8",0.0105151010644398,0.679976637285704,0.684,0.564,1
"Rpl41",0.0105266766865738,-0.345419739885446,0.996,1,1
"Raly",0.0107430974082825,-1.31895982043179,0.038,0.118,1
"Plaat3",0.0107568760451391,-1.50148485865373,0.072,0.173,1
"Ehd1",0.0107967542654804,-2.08068151368356,0.03,0.109,1
"Kmt2c",0.0108761024468833,0.966813509697046,0.331,0.2,1
"Prr5l",0.0108833269683014,-3.37303649318758,0.008,0.055,1
"Rps15",0.0109035250475921,-0.45841210558687,0.943,0.955,1
"Gm10076",0.0112520946285262,-2.40956236921269,0.023,0.091,1
"Zbtb11os1",0.0113809757032549,-3.25755927576764,0,0.027,1
"Cmya5",0.0113809757032551,-3.25755927576764,0,0.027,1
"Trim46",0.0113809757032553,-3.25755927576764,0,0.027,1
"Comtd1",0.0113809757032553,-3.25755927576764,0,0.027,1
"Kti12",0.0113809757032553,-3.25755927576764,0,0.027,1
"Tbc1d2",0.0113809757032555,-3.25755927576764,0,0.027,1
"Zfp69",0.0113809757032555,-3.25755927576764,0,0.027,1
"Stard10",0.0113809757032556,-3.25755927576764,0,0.027,1
"Eps8l1",0.0113809757032556,-3.25755927576764,0,0.027,1
"Tmem101",0.0113809757032556,-3.25755927576764,0,0.027,1
"Msl3l2",0.0113809757032557,-3.25755927576764,0,0.027,1
"Treml2",0.0113809757032557,-3.25755927576764,0,0.027,1
"Ciao1",0.0113809757032559,-3.25755927576764,0,0.027,1
"Znhit2",0.0113809757032559,-3.25755927576764,0,0.027,1
"F8a",0.011380975703256,-3.25755927576764,0,0.027,1
"Rilpl1",0.011380975703256,-3.25755927576764,0,0.027,1
"Hist1h3a",0.011380975703256,-3.25755927576764,0,0.027,1
"Cped1",0.011380975703256,-3.579487370655,0,0.027,1
"Scn1b",0.0113809757032562,-3.25755927576764,0,0.027,1
"Fadd",0.0113809757032563,-3.25755927576764,0,0.027,1
"Dclre1a",0.0113809757032564,-3.25755927576764,0,0.027,1
"Gm15614",0.0113809757032564,-3.25755927576764,0,0.027,1
"Phldb3",0.0113809757032564,-3.25755927576764,0,0.027,1
"Mettl7a1",0.0113809757032565,-3.25755927576764,0,0.027,1
"Usp21",0.0113809757032566,-3.25755927576764,0,0.027,1
"D830050J10Rik",0.011380975703257,-3.25755927576764,0,0.027,1
"Ms4a4a",0.0113809757032573,-3.8425217764888,0,0.027,1
"Lmbrd2",0.011474686125852,2.23429382056203,0.095,0.018,1
"Cpm",0.0115905530737124,2.79555206069192,0.133,0.045,1
"Icos",0.0117172193884855,0.892017080282867,0.43,0.291,1
"P4ha1",0.0117635895279654,0.987063092952271,0.255,0.173,1
"Atp5g1",0.0118865043641301,-1.76451926448753,0.034,0.118,1
"Ezr",0.0119733715560748,1.04794327120661,0.327,0.191,1
"Eif2ak3",0.0119912334031503,1.476266610868,0.194,0.082,1
"H2-Q7",0.0120108998168074,-0.505690344067423,0.935,0.945,1
"Uchl3",0.0120239877365644,2.91236572567467,0.038,0,1
"Yes1",0.0120239877365646,2.74244072423236,0.038,0,1
"Lonp1",0.0120239877365651,2.20187234286966,0.038,0,1
"Osbpl7",0.0120239877365651,2.20187234286966,0.038,0,1
"Pam16",0.0120239877365651,2.74244072423236,0.038,0,1
"Dpy19l3",0.0120239877365653,2.32740322495351,0.038,0,1
"Gm10563",0.0120239877365659,2.20187234286966,0.038,0,1
"Pxdc1",0.0120239877365659,2.54979564628996,0.038,0,1
"Agk",0.012023987736566,3.13475814701112,0.038,0,1
"Gm10260",0.012023987736566,2.20187234286966,0.038,0,1
"Zfp319",0.0120239877365684,2.20187234286966,0.038,0,1
"Spn",0.0123015272353631,1.03662382863682,0.16,0.109,1
"Cyth4",0.0125032178670186,-0.282221330001912,0.156,0.245,1
"Ssbp1",0.0129490123838489,2.8299035654827,0.072,0.009,1
"Ctnna1",0.0134447340749278,0.91236572567467,0.099,0.082,1
"Txn2",0.0134753755456578,-2.04605517057393,0.03,0.1,1
"mt-Cytb",0.0134975847887435,-0.282469737073975,0.989,1,1
"Irf5",0.013666335111267,-2.67259677504649,0.015,0.055,1
"Ano6",0.0136953568385955,1.41337644806337,0.186,0.091,1
"Cx3cr1",0.0137739781891301,-2.06491419782525,0.027,0.1,1
"Gtf3a",0.0137753593449179,-3.06491419782525,0.011,0.064,1
"Rpl29",0.0138229989248097,-0.214490553875757,0.928,0.991,1
"Chchd2",0.0138714846895107,-0.435896517026155,0.856,0.918,1
"Nemp2",0.0139236910651468,2.32740322495351,0.076,0.018,1
"Emd",0.0140008306418163,-1.99452486993385,0.034,0.1,1
"Atf2",0.0144362918435754,1.2301060235986,0.186,0.109,1
"Ptp4a2",0.0147291647127916,0.579321598593133,0.787,0.691,1
"Edc3",0.014867340908468,2.78683484359081,0.068,0.009,1
"G0s2",0.0150807044892453,-1.25755927576764,0.008,0.045,1
"H2-Q6",0.0152036454709132,-0.770113280960749,0.202,0.345,1
"Gphn",0.0153882384115489,-0.709749773463953,0.422,0.536,1
"Cnot7",0.0155185457863893,-1.94943698040531,0.027,0.1,1
"Fbxo34",0.015935556560045,1.50797547059533,0.125,0.064,1
"Psmc3",0.016043199634304,-1.39506279951758,0.034,0.109,1
"Gpr132",0.0161485805115604,0.742440724232357,0.27,0.218,1
"Sgms1",0.0161992335435848,0.676013362493381,0.255,0.136,1
"Slc39a11",0.0162539808736385,2.20187234286965,0.072,0.009,1
"4933434E20Rik",0.0163946178809586,-1.51281633100972,0.065,0.155,1
"Ttf1",0.0164321418531493,-0.973766309767051,0.049,0.118,1
"Pkm",0.0164460287557144,-0.51571146022169,0.791,0.827,1
"Vps37c",0.0168684959090528,-1.94943698040531,0.03,0.1,1
"Zbtb20",0.0169091283149368,0.646527246964173,0.753,0.627,1
"Dap",0.0169263967270321,-1.95799899390873,0.027,0.1,1
"Stk40",0.0170394077292352,-1.64088791531915,0.049,0.136,1
"Smc2",0.0171053557643299,-2.10555618232259,0.023,0.091,1
"Wasl",0.0172670588502793,1.10318806801025,0.175,0.109,1
"Cox7a2",0.0172839394384063,-0.558218753901354,0.456,0.536,1
"Cd14",0.0174765459033425,-2.49856737527144,0.019,0.045,1
"Mxd4",0.0174918735183153,-1.25755927576764,0.042,0.118,1
"Gimap6",0.0176580267162548,0.66064663306871,0.468,0.482,1
"Nifk",0.017846805093454,2.44288044237345,0.034,0,1
"Spindoc",0.017846805093455,2.32740322495351,0.034,0,1
"Pgm3",0.0178468050934563,2.06436881911972,0.034,0,1
"Ddx56",0.0178468050934572,2.06436881911972,0.034,0,1
"Entpd7",0.0178468050934579,2.06436881911972,0.034,0,1
"B4galt3",0.0178468050934584,2.06436881911972,0.034,0,1
"Slc22a5",0.0178468050934585,2.06436881911972,0.034,0,1
"Mrpl39",0.0178468050934592,2.06436881911972,0.034,0,1
"Sf3b4",0.0178468050934593,2.44288044237345,0.034,0,1
"Mrtfb",0.0178751425186188,1.29263780679284,0.08,0.018,1
"Ankrd44",0.0179603092791735,0.311030255219313,0.943,0.973,1
"Lgals3",0.0180043790870003,-0.520593681601437,0.81,0.845,1
"Polg2",0.0180579601664369,1.93226528311237,0.122,0.036,1
"Slfn2",0.0181582649753886,-0.42839998339169,0.791,0.791,1
"Axin1",0.0182775327196474,1.06436881911972,0.133,0.045,1
"Ikzf2",0.0182794163489238,0.830760527219144,0.213,0.236,1
"Snrpd2",0.0183625114868869,-1.25755927576764,0.072,0.173,1
"Sec61b",0.0184554654448967,-0.375128872148819,0.7,0.782,1
"Rbm3",0.0186147869549482,-0.364474479684155,0.798,0.818,1
"Rack1",0.0188919543217753,-0.336350878769767,0.943,0.955,1
"Mysm1",0.0190718698447105,1.08924348775875,0.19,0.118,1
"Spty2d1",0.0194232055400265,-0.495719012962408,0.061,0.127,1
