"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fkrp",0.00943348720115987,-3.29545588352617,0,0.136,1
"Gm37982",0.00943348720115987,-3.29545588352617,0,0.136,1
"Ints8",0.00943348720115987,-3.29545588352617,0,0.136,1
"Thap11",0.00943348720115987,-3.29545588352617,0,0.136,1
"Wdfy2",0.00943348720115987,-3.29545588352617,0,0.136,1
"Zswim4",0.00943348720115987,-3.29545588352617,0,0.136,1
"Arl5c",0.00943348720115987,-3.61738397841353,0,0.136,1
"Rfx1",0.00943348720115987,-3.29545588352617,0,0.136,1
"Apba1",0.0094334872011599,-3.29545588352617,0,0.136,1
"Pgm2",0.0094334872011599,-3.29545588352617,0,0.136,1
"Bysl",0.00943348720115991,-3.29545588352617,0,0.136,1
"Arhgap35",0.00943348720115993,-3.29545588352617,0,0.136,1
"Dnmt3a",0.00943348720115993,-3.29545588352617,0,0.136,1
"Nr3c2",0.00943348720115993,-3.29545588352617,0,0.136,1
"Stk40",0.00943348720115993,-3.29545588352617,0,0.136,1
"4632427E13Rik",0.00943348720115995,-3.61738397841353,0,0.136,1
"Leprot",0.00943348720115995,-3.29545588352617,0,0.136,1
"Zbtb10",0.00943348720115995,-3.29545588352617,0,0.136,1
"Ccr9",0.00943348720115998,-3.29545588352617,0,0.136,1
"Cd14",0.00943348720115998,-3.61738397841353,0,0.136,1
"Cd68",0.00943348720115998,-3.29545588352617,0,0.136,1
"Ifi207",0.00943348720115998,-3.61738397841353,0,0.136,1
"Mitf",0.00943348720115998,-4.10281080558378,0,0.136,1
"Apoe",0.00943348720115999,-4.88041838424733,0,0.136,1
"Calhm2",0.00943348720115999,-3.61738397841353,0,0.136,1
"Fam129b",0.00943348720115999,-3.29545588352617,0,0.136,1
"Lrmda",0.00943348720115999,-3.88041838424733,0,0.136,1
"S100a1",0.00943348720116001,-3.29545588352617,0,0.136,1
"Ly6d",0.00969003408375844,-1.3121346246728,0.519,0.773,1
"Gm10260",0.0101403617592758,2.16397573511113,0.185,0,1
"Arfip2",0.0101403617592759,2.16397573511113,0.185,0,1
"Dhx9",0.0101403617592761,2.16397573511113,0.185,0,1
"Dtymk",0.0101403617592761,2.28950661719498,0.185,0,1
"Top2a",0.0101403617592761,3.22810607253084,0.185,0,1
"Gmnn",0.0101403617592763,2.95247162991741,0.185,0,1
"Prpf39",0.0101403617592763,2.40498383461492,0.185,0,1
"Armc1",0.0101403617592764,2.28950661719498,0.185,0,1
"Anp32b",0.0102505423479602,1.98994633533608,0.426,0.091,1
"Morrbid",0.0103017975069778,-0.710493382805015,0.093,0.045,1
"Tma7",0.0105220040478364,1.15200309344505,0.722,0.364,1
"Gak",0.0105386200957127,-2.03242147769238,0.074,0.364,1
"Mylip",0.0112941142724571,-1.29545588352617,0.093,0.091,1
"Myo1d",0.0113869453365579,-2.88041838424733,0.056,0.318,1
"Cox8a",0.0115811021216846,0.917537839808027,0.796,0.727,1
"Ndufa11",0.0116751297985668,1.36750912919626,0.574,0.227,1
"Tmcc1",0.0117573119864883,-1.00594926633119,0.278,0.636,1
"Rpl36al",0.012005200751721,0.409800850912697,0.963,1,1
"Rpl27",0.0122421802336339,0.700660681986601,0.981,0.864,1
"Trp53inp1",0.0123677607047377,0.611434712082347,0.907,1,1
"Pdia3",0.0125301382931754,0.808880776288564,0.907,0.636,1
"Srrm1",0.0127926632207569,-0.529921137163194,0.296,0.273,1
"Pecam1",0.0131345932159423,-1.55849028935997,0.037,0.227,1
"Cacna1e",0.0136238450718458,-1.17615695515383,0.444,0.773,1
"Map3k5",0.0137399845355754,-1.64337918694648,0.167,0.5,1
"Eif3h",0.013752455827005,1.25913296815147,0.63,0.273,1
"Mef2c",0.0137931785360815,0.736392982513169,0.852,0.909,1
"Psip1",0.0138975619743556,1.67417046743031,0.519,0.227,1
"Tceal9",0.0141745150153348,1.47007886283681,0.519,0.182,1
"Ddost",0.0142759420146353,0.912652311804029,0.815,0.682,1
"Ppia",0.0142889604496505,1.3743955147815,0.833,0.545,1
"Lamp1",0.0143579925525938,-3.46538088496848,0.019,0.227,1
"Nedd8",0.014459210170515,0.763437805527397,0.389,0.136,1
"Ubl3",0.0145860617266509,-2.29545588352617,0.056,0.318,1
"Acp5",0.0149453802490653,-3.10281080558378,0.019,0.227,1
"Nme2",0.0149583835176551,0.584766761620267,0.963,0.955,1
"Chfr",0.015109359522059,-2.71049338280501,0.037,0.273,1
"Pik3cd",0.0151093595220596,-2.71049338280501,0.037,0.273,1
"Ssr4",0.0154997659642365,0.624157563522254,0.963,0.955,1
"Rpl37a",0.015518168471489,0.648300005834209,0.963,0.955,1
"Sec24a",0.0156160456420537,1.41726216439336,0.593,0.364,1
"Gatad1",0.0157006437149525,2.16397573511113,0.167,0,1
"Stmn1",0.0157006437149531,3.34840030624855,0.167,0,1
"Caprin1",0.0157006437149532,2.51189903853143,0.167,0,1
"Rpl10-ps3",0.0157006437149532,2.02647221136119,0.167,0,1
"Rrm2",0.0157006437149533,2.95247162991741,0.167,0,1
"H2afx",0.0157006437149534,2.70454411647383,0.167,0,1
"Hook1",0.0157006437149534,2.16397573511113,0.167,0,1
"Topbp1",0.0157006437149534,2.28950661719498,0.167,0,1
"Mrpl46",0.0157006437149535,2.16397573511113,0.167,0,1
"Zdhhc20",0.0157006437149535,2.51189903853143,0.167,0,1
"Cnih1",0.0157006437149537,2.16397573511113,0.167,0,1
"Snrpd2",0.0158944351855985,1.15200309344505,0.667,0.409,1
"Mau2",0.015926113752135,-2.88041838424733,0.019,0.227,1
