"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mylip",0.023039533038495,0.423010657655363,0.429,0.298,1
"Sft2d1",0.023051610979728,0.812422349258712,0.241,0.13,1
"Gpr137b",0.0231224607745217,-0.836919379599742,0.153,0.217,1
"Fryl",0.0231444652036631,0.514714295302813,0.591,0.453,1
"Rasgef1b",0.0233550874517753,0.736600424249459,0.468,0.385,1
"Zfp217",0.0234600178189779,0.250543461650597,0.143,0.099,1
"Nlk",0.0235512724807757,0.339352728608453,0.207,0.217,1
"Ifitm3",0.0235657023431106,-1.15097289797463,0.207,0.311,1
"5830444B04Rik",0.0237992327218795,0.835505962371753,0.039,0.012,1
"Iqce",0.0239579198013214,2.2505434616506,0.025,0,1
"Dhx58os",0.0239579198013217,2.2505434616506,0.025,0,1
"Agbl3",0.023957919801322,2.2505434616506,0.025,0,1
"Ppp1r3f",0.0239579198013221,2.2505434616506,0.025,0,1
"Tmem170",0.0239579198013224,2.2505434616506,0.025,0,1
"Pcyox1l",0.0239579198013229,2.2505434616506,0.025,0,1
"Skp2",0.0239579198013235,2.2505434616506,0.025,0,1
"Chchd6",0.0239579198013236,2.2505434616506,0.025,0,1
"Gm28379",0.0239579198013237,2.2505434616506,0.025,0,1
"Itgae",0.0239579198013243,2.2505434616506,0.025,0,1
"Zfp850",0.0239579198013245,2.2505434616506,0.025,0,1
"Tmem86b",0.0239579198013247,2.2505434616506,0.025,0,1
"Slc19a1",0.0239579198013249,2.2505434616506,0.025,0,1
"Gm47664",0.0240219123188953,1.42046846309291,0.118,0.043,1
"Phf20",0.024077739711717,-0.585957806066524,0.236,0.366,1
"Sh3pxd2a",0.0241026922474511,0.722914135995392,0.31,0.186,1
"Tmed8",0.024184095525432,1.0375497383164,0.177,0.099,1
"Cbl",0.0243587100805677,0.665580960929441,0.409,0.292,1
"Ric1",0.0244218954818138,0.645952154180508,0.291,0.174,1
"Tmem184b",0.024517975638863,-1.51884361020799,0.044,0.118,1
"Tob2",0.0246169255027247,-0.478808948405734,0.3,0.435,1
"Ppp1r16b",0.0247065488377185,0.143419247224355,0.754,0.634,1
"Laptm5",0.0247084110220472,0.348845535262401,0.724,0.59,1
"Sacs",0.0247148304704359,1.55866575701293,0.108,0.037,1
"Herc4",0.0248434178120496,0.414619387396222,0.532,0.391,1
"Ash1l",0.0252081979938083,0.411824368683658,0.571,0.429,1
"Tmem87a",0.0253563086713474,0.42046846309291,0.207,0.124,1
"Ubr2",0.0254545091600288,-0.459949921154418,0.325,0.36,1
"Nadk2",0.0254553918022352,-1.4498962564905,0.054,0.118,1
"Nr4a3",0.0254930822437678,-1.00819080674957,0.123,0.224,1
"Itpr2",0.0255127960488712,0.518956047210958,0.557,0.46,1
"Creb1",0.0256134629802166,0.520150521407877,0.448,0.311,1
"Mrto4",0.0256616953684057,-1.39331272812413,0.054,0.118,1
"Nle1",0.0257571471606113,-1.33441903907056,0.025,0.081,1
"Pds5b",0.0257608605614801,0.735970288820839,0.365,0.236,1
"Iglc1",0.0258006748234602,-0.535531538417675,0.399,0.534,1
"St6gal1",0.0258085381652355,0.579424317179726,0.601,0.497,1
"Rpl8",0.0259125005544453,-0.205269796991551,1,1,1
"Ms4a6c",0.0259323271105007,-0.933456725003438,0.163,0.273,1
"Wdr44",0.0259403147422087,0.267031584439166,0.335,0.23,1
"Traf4",0.0259885852822138,-1.40480836696196,0.044,0.118,1
"Gls",0.0260127107149081,-0.532358416682468,0.424,0.484,1
"Prkcd",0.026052105054137,-0.149994467933132,0.217,0.186,1
"Pgk1",0.0260837852010653,-0.459949921154418,0.217,0.211,1
"Prxl2c",0.0261810361113982,1.2505434616506,0.138,0.056,1
"Srpk2",0.0262055519105112,-0.710567524955808,0.31,0.404,1
"Hexim1",0.0262326541805525,-1.28195161917642,0.064,0.13,1
"Cacybp",0.0262409563054309,-0.52204604224633,0.399,0.484,1
"Rock1",0.02630416674623,0.259260678751706,0.67,0.534,1
"Heatr5a",0.0264018304419763,-1.14999446793313,0.103,0.161,1
"Vps41",0.0264132413983629,0.727865239183784,0.286,0.168,1
"Ppp1r15a",0.0264240561824616,0.620351706936443,0.443,0.311,1
"BE692007",0.0265487718550027,0.480943461588411,0.616,0.503,1
"Klf8",0.0266157121890831,-2.33441903907056,0.01,0.056,1
"Dnaaf2",0.0267625996159597,-1.91938153979172,0.02,0.075,1
"Dhx40",0.0267749820085502,0.819909107320735,0.256,0.143,1
"Tmem156",0.0268506325418171,0.502082228646561,0.118,0.068,1
"Prdx6",0.0268550211122429,-0.660647271391547,0.202,0.323,1
